01.123.12 	Elles qui possèdent chevaux, vaches, toutes choses souhaitables, qui marchent en rang avec les rayons du soleil, elles s'en vont el reviennent, les Aurores qui portent des noms bienheureux. 
01.123.13 	Toi qui suis à la trace le rayon de l'Ordre, place en nous un dessein toujours plus heureux! Aurore aisée à invoquer, luis au loin pour nous aujourd'hui! Et qu'à nos patrons soient (en partage) les richesses!
01.124.01 	L'Aurore en luisant, tandis que le feu s'allume, le soleil qui se lève, ont fixé leur lumière au loin. Voici donc que le dieu Savitr̥ a incité notre (gent) bipède et quadrupède à aller (chacun) vers ses affaires. 
01.124.02 	Elle qui n'enfreint pas les ordonnances divines, qui amenuise les générations humaines, l'Aurore a brillé au loin, la plus proche parmi celles qui ont passé se succédant continûment, la première parmi celles qui viennent. 
01.124.03 	Voici la Fille du ciel. Elle s'est fait voir, revêtue de lumière, (toujours) la même, à l'orient. Elle suit régulièrement le chemin de l'Ordre; comme une qui sait, elle n'enfreint pas les directions de l'espace. 
01.124.04 	Sa poitrine se laisse voir comme celle de la courtisane; comme Nodhas elle a découvert ses (appas) aimés; comme une mouche, éveillant ceux qui dorment, elle est arrivée la première de celles qui en succession indéfinie sont revenues.
01.124.05 	Sur le côté oriental de l'espace sombre, hors de portée, la Génitrice des vaches a placé son signal lumineux. Elle s'étend au loin, plus au loin, plus au large, emplissant le giron de ses parents. 
01.124.06 	Ainsi se laisse-t-elle voir, la première entre beaucoup. Elle n'évite ni l'étranger, ni l'affine. S'enorgueillissant de son corps immaculé, elle ne fuit ni devant le petit ni devant le grand, la resplendissante. 
01.124.07 	Comme (une fille) sans frère, elle va à l'encontre des mâles. Elle est comme celle qui monte sur le tréteau pour gagner de l'argent. Elle est comme la femme consentante pour l'époux; l'Aurore, bien vêtue, fait glisser sa poitrine comme une femme légère. 
01.124.08 	La sœur a cédé la place à la sœur aînée; elle s'écarte de celle-ci comme une qu'on doit revoir. Luisant au loin avec les rayons du soleil, elle s'enduit de fard comme les femmes allant au rendez-vous.
01.124.09 	De ces sœurs précédentes, au cours des jours elle, la plus proche, rejoint par derrière la précédente. Puissent ces Aurores plus nouvelles nous donner désormais en luisant, comme autrefois, la richesse, les belles journées! 
01.124.10 	Éveille, Aurore généreuse, les donateurs! Que les avares s'endorment pour ne plus se réveiller! Donne en luisant la richesse aux généreux, toi-même généreuse, la richesse au laudateur, toi libérale qui éveilles (les humains)! 
01.124.11 	Cette jeune femme a brillé vers (la terre), à l'orient; elle attelle la lignée des vaches roses. Qu'elle luise au loin désormais, que son signal lumineux soit en évidence! Que le feu soit disposé de maison en maison! 
01.124.12 	Les oiseaux eux-mêmes se sont envolés de leur nid à ton éclairement, ainsi que les hommes qui ont part à la nourriture. A celui qui reste à la maison tu apportes un bienfait abondant, divine Aurore, au mortel qui t'adore. 
01.124.13 	Vous avez été louées (par moi), vous dignes de louange, vous avez été invigorées par mon hymne, Aurores consentantes: avec votre assistance, ô déesses, puissions-nous gagner un prix de victoire qui consiste en mille et en cent!
01.127.01	Je considère Agni (comme) l'oblateur, le Vasu donateur, le fils de la Force-dominante, lui le Jātavedas, (qui est) pareil à un orateur-inspiré, (ce) Jātavedas,/ (ce) dieu qui rend le rite efficace, avec sa structure haut-dressée, orientée vers les dieux. Il veut illuminer le beurre-fondu avec sa flamme, (illuminer) la graisse déversée (oblatoirement sur lui).
01.127.02	Toi le meilleur (des) sacrifiant(s), nous (autres) sacrificateurs voulons t'appeler, toile plus fort des Aṅgiras, ô orateur-inspiré, à l'aide d'évocations-poétiques, à l'aide des orateurs (humains), ô (dieu) clair, à l'aide d'évocations./ Lui qui circule autour (de l'aire) comme (le soleil autour du) ciel, oblateur des populations,/ (dieu) mâle aux cheveux de flammes que ces tribus-ci (favorisent); qu'elles le favorisent pour qu'il se presse, (ces) tribus!
01.127.03	Oui, ce (dieu) qui brille en maint endroit avec sa resplendissante force-redoutable, il traverse le mal comme la hache abattant le bois mieux (qu'aucune autre)./ Sous son heurt, même (les choses) massive(s), solides, en les entend (tomber) comme des arbres./ (Bien que) triomphant, il tient (les rênes), il ne va pas (plus loin); avec celui qui triomphe par l'arc, il ne va pas (plus loin).
01.127.04	Les choses même (les plus) fermes ont cédé devant lui, comme il est avéré. Avec les bois de friction les plus acérés, (le prêtre) rend honneur à Agni pour (obtenir son) assistance; il rend honneur pour (obtenir son) assistance./ (Agni) qui plonge au loin dans maintes (forêts, les) façonnant avec sa flamme comme (le bûcheron fait) les arbres,/ – les aliments même (les plus) compacts, il les dissout avec sa force-redoutable, il dis(sout les aliments) même (les plus) compacts avec sa force-redoutable. 
01.127.05	Puissions-nous dans les temps-prochains assumer la force-comblante de ce (dieu) qui de nuit est plus beau à voir (encore) que le jour, (se montrant) à (l'homme qui veille) infatigable, (oui, plus beau encore) que le jour!/ Alors sa durée-de-vie (est) de bonne prise (pour l'homme), telle une cuirasse massive (que donne le père) à son fils./ Les feux à l'abri de vieillir (vont) quêtant une faveur (déjà) impartie ou non (encore) impartie; (ils vont) quêtant, à l'abri de vieillir. 
01.127.06	Oui, telle la force des Marut, (Agni s'avance) résonnant puissamment, s'étendant sur les labours riches en bénéfice, s'étendant sur les terres-stériles./ Il a accepté les offrandes, lui qui accepte (par nature, étant le) signal-lumineux du sacrifice, – selon le mérite (des donateurs)./ Lors, quand il s'excite, (ce dieu) plein d'excitation, tous (les humains) apprécient son chemin comme les seigneurs le chemin (qui mène) à la gloire.
01.127.07	Depuis qu'à l'origine les Kīsta éclatants, les Bhr̥gu rendant hommage l'eurent invité à venir, – (ces) Bhr̥gu qui barattent (Agni) avec adoration –,/ Agni dispose des biens-matériels, (ce dieu) pur qui (est) le conservateur desdits (biens)./ Puisse le sage (dieu) conquérir les réceptacles aimés, puisse-t-il les conquérir lui le sage! 
01.127.08	Toi le maître de toutes, les tribus, maître de maison, commun de toutes (les tribus), nous t'appelons pour jouir (de toi) qui convoies réellement les chants (humains), – pour jouir (de toi),/ hôte des humains, par la bouche de qui comme (par celle) d'un père/ tous ces immortels aussi ac(cèdent à) la force-vitale, (aux) oblations (prévues) pour les dieux, (oui, à) la force-vitale.
01.127.09	Toi, ô Agni, le plus dominateur en force-dominante, le plus fougueux, tu prends naissance pour le service-divin, telle la Richesse, (oui) pour le service-divin./ Car ton ivresse (est) la plus fougueuse et (ton) pouvoir-spirituel le plus éclatant./ C'est pourquoi (les hommes) t'entourent (de soins), ô (dieu) exempt de vieillir, tels (les êtres) voués à obéir, ô (dieu) exempt de vieillir.
01.127.10	Que s'avance vers le grand Agni, (dieu) riche en force-dominante grâce à (sa) force-dominante, (dieu) qui s'éveille à l'aube, [votre] corps-de-louange, – vers Agni comme vers un gagneur de bétail!/ Quand (l'homme) porteur d'offrandes l'a eu appelé à grands cris dans tous les terroirs,/ (alors Agni l') oblateur s'éveille tel un barde avant (même) les aurores, oblateur enflammé, (avant) les aurores.
01.127.11	Tel (étant), ô Agni qui te fais voir de tout près, apporte nous de concert avec les dieux, en bonne disposition-d'esprit, de grandes richesses, – en bonne disposition-d'esprit!/ Donne nous à contempler un grand (spectacle), ô (dieu) très fort, pour (en tirer) la jouissance que voici! /Aux laudateurs, ô (dieu) libéral, donne-en-barattant une grande abondance-en-hommes-d'élite, comme un (être) redoutable (qui) par la force (s'empare des biens et les donne)!
01.128.01	Cet (Agni) est né pour être porté par l'Homme, lui l'oblateur meilleur (des) sacrifiant(s), selon la loi des prêtres-modèles, – (cet) Agni, selon sa loi propre./ Prêtant oreille à toutes choses pour (l'homme) qui agit en ami, (Agni est) comme la Richesse à qui vise le renom./ Impossible à tromper, il s'assied (comme) oblateur au séjour de l'Offrande, environné (de soins) au séjour de l'Offrande.
01.128.02	Cet (Agni) qui mène au but le sacrifice, nous lui insufflons (la volonté de venir) sur le chemin de l'Ordre-sacré, avec un hommage accompagné d'oblations, avec la société-des-dieux porteuse d'oblations./ Tel (étant), grâce à notre offertoire de Vigueurs-nourricières, il est à l'abri de vieillir avec la structure (qu'on lui connaît) ici, lui que Mātariśvan (avait apporté) pour l'Homme du fond de l'espace, lui le dieu (que Mātariśvan) avait apporté du fond de l'espace.
01.128.03	Dans sa marche il entoure en un jour (l'espace) terrestre, (Agni) taureau à la voix brusque qui mugit puissamment (en déposant son) sperme, qui mugit puissamment en déposant son sperme;/ qui voit avec cent yeux, lui le dieu, qui se hâte dans les bois;/ qui fixe son siège sur les plages (les) plus proches, lui Agni, (comme) sur les plages lointaines.
01.128.04	Cet Agni au beau pouvoir-spirituel, préposé en chaque maison, est attentif au sacrifice, au rite; par son pouvoir-spirituel il est attentif au sacrifice;/ par son pouvoir-spirituel (il est) l'ordonnateur pour (l'homme) qui cherche la jouissance-rituelle; il a-toujours regardé tous les êtres,/ depuis qu'il a pris naissance (comme) hôte embelli de beurre-fondu, (depuis qu') il a pris naissance (comme) conducteur (du rite et) ordonnateur.
01.128.05	Quand (les hommes) sont comblés en leurs forces-vives du pouvoir-spirituel de ce (dieu), grâce à la faveur d'Agni, (ce sont là) des jouissances comme (celles émanant) des Marut, des jouissances (réservées) à (l'homme) zélé./ Oui, cet (Agni) en vérité incite au don et (cela) avec (en retour) abondance de biens-matériels./ (Étant) tel, qu'il nous sauve du mauvais pas, de la fourberie, de la parole méchante, (oui) de la fourberie!
01.128.06	Appartenant à tout(es les tribus), immense, (cet) emblème, (ce) Vasu tient (les biens) dans sa main droite; franchissant (les obstacles) il ne fait pas relâche; en son désir de renommée il ne fait pas relâche./ Pour quiconque y aspire, tu as convoyé le sacrifice chez les dieux; /pour tout (homme) aux actes pies, Agni ouvre (l'accès au) bien-d'élection, il ouvre les portes (à la richesse).
01.128.07	Cet Agni (a été) installé (comme étant) le plus bénéfique pour le cercle humain, comme un maître de tribus choyé dans les sacrifices, (comme) un maître de tribus aimé dans les sacrifices;/ c'est lui qui possède les oblations des humains, (celles qui sont) faites par l'Offrande (incarnée)./ (Étant) tel, qu'il nous sauve de la malignité de Varuṇa, de la malignité du grand dieu!
01.128.08	On invoque Agni (connue) oblateur, (lui qui est) le réceptacle des biens-matériels; (dieu) aimé, très en vue, on l'a installé (comme) emblème, (comme) convoyeur d'offrandes on l'a installé;/ (comme) oblateur (conférant) toute durée-de-vie, (conférant) toute possession, (comme) Poète adorable./ Les dieux qui cherchent (à conférer) des biens-matériels (ont installé Agni) l'aimable pour l'aide (aux humains), avec des chants, (oui, Agni) l'aimable, eux qui cherchent (à conférer) des biens-matériels.
01.129.01	Le char qui est en arrière, ô vif Indra, lui que toi, tu pousses en avant pour (nous faire) gagner (le prix de) la sagesse-poétique, ô (dieu) sans reproche, (ce char) que tu pousses en avant,/ veuille le rendre d'un coup (apte) à (donner) la supériorité et veuille qu'il emporte-le-prix!/ (car) c'est notre char, ô (dieu) sans reproche, ô (dieu) qui frappes-fort, comme (nous souhaitons que tu pousses en avant) cette parole des ordonnateurs-du-rite! 
01.129.02	Tel (étant), ô Indra, écoute, toi qui dans les guerres quelles qu'elles soient es (apte) à être servi-efficacement par les seigneurs pour l'appel au combat, (ou) par les seigneurs pour la victoire,/ toi qui avec les héros gagnes le soleil, qui avec les orateurs emportes le prix-de-victoire,/ cet (Indra), victorieux, fort, victorieux comme le cheval-de-course, que les puissants le gagnent à eux! 
01.129.03	Car, (en dieu) merveilleux, tu gonfles l'outre (en sorte de lui donner une vigueur) mâle. Tu écartes (de ta route), ô héros, tout mortel avare, tu évites le mortel (avare)./ O Indra, c'est à toi que je veux le dire, c'est au Ciel, c'est à Rudra spontanément-glorieux,/ à Mitra, à Varuṇa, (cette parole) extensive, à (Varuṇa) compatissant, (cette parole) extensive. 
01.129.04	Nous voulons qu'Indra cherche (des biens) pour nous, lui l'ami [chercher Indra pour vous, notre ami], (le dieu), l'associé pour toute durée-de-vie, triomphant dans (les combats assurant des) prix-de-victoire, triomphant associé./ Aide notre formule pour assistance dans les combats quels qu'ils soient!/ Nul ennemi en fait ne saura t'abattre, tout (ennemi) que tu abats (toi-même), que tu abats. 
01.129.05	Courbe-à-terre la démesure de (l'ennemi) quel qu'il soit avec des aides formidables, (qui sont) comme des boute-feux très acérés, (ces) aides, ô (dieu) formidable!/ Conduis nous comme autrefois, (toi qui es) sans faute, ô héros, (ainsi que) tu te considères!/ Détourne-et-fais passer (outre) tous (les biens) de Pūru, (toi) qui convoies, qui convoies (les oblations) par la bouche (tel Agni), (amenant ces biens) vers ici! 
01.129.06	Je voudrais le proclamer au jus (sômique) qui donne-la-prospérité, tel (Bhaga), qui, propre à être invoqué, riche en conforts-rituels, met en branle la mémoration-poétique, lui qui, tueur de démons, met en branle la mémoration-poétique./ Puisse-t-il de lui-même (re)pousser les envieux à l'aide des armes-de-mort, (repousser) de nous la défaveur!/ Que coule en bas (l'homme) à la méchante parole-qualifiante, plus en bas, qu'il coule en bas comme un liquide! 
01.129.07	Puissions nous gagner cela par une oblation éclatante, (à savoir) gagner la richesse, ô (dieu) maitre de richesses, (gagner) l'abondance en hommes-forts, (la richesse) qui est réjouissante, l'abondance en hommes-forts!/ Puissions nous combler (Indra) mal évoqué de (noms nouveaux formant) une belle évocation, de confort-rituel,/ (combler) Indra d'authentiques appels à des (actes d')éclat, (ce dieu) adorable, d'appels à (des actes d')éclat! 
