06.062.10	4	Снесите головы завистников!
06.062.11	1	На дальних и на средних
06.062.11	2	Упряжках и на ближних приезжайте в наши края!
06.062.11	3	Раскройте для воспевателя врата, о обладатели ярких даров,
06.062.11	4	Даже у крепкого загона, полного коров!
06.063.01	1	Где сегодня тех двоих привлекательных многопризванных,
06.063.01	2	Подобно вестнику, нашло восхваление, сопровождаемое поклонением.
06.063.01	3	(То,) которое (не раз) поворачивало к нам Насатьев?
06.063.01	4	Ведь вы будете самыми дорогими в произведении этого (певца)!
06.063.02	1	Приезжайте сразу же на этот мой зов,
06.063.02	2	Чтобы пить сок, когда (вас) воспоют!
06.063.02	3	Вы же совершаете (в защиту) от вреда тот круговой объезд,
06.063.02	4	Который не может одолеть ни далекий, ни близкий (враг).
06.063.03	1	Приготовлено вам соку в большом количестве,
06.063.03	2	Расстелена солома, по которой очень приятно пройтись.
06.063.03	3	Стремясь к вам, я приветствовал (вас) с воздетыми руками.
06.063.03	4	Приближающиеся давильные камни сделали вас смазанными.
06.063.04	1	Прямо поднялся для вас огонь во время обрядов.
